1525840683492,0.0
1525840686836,0.0
1525840690192,0.0
1525840693551,0.0
1525840696909,0.0
1525840700251,0.0
1525840703601,0.16570857898530872
1525840706953,0.0
1525840713642,0.0
1525840716969,0.0
1525840720313,0.0
1525840723663,0.0
1525840727009,0.0
1525840730368,1.0
1525840737037,0.0
1525840740581,0.0
1525840743917,0.0
1525840747276,0.0
1525840750679,0.0
1525840754017,0.0
1525840757361,0.0
1525840760716,0.0
1525840764051,0.0
1525840767399,0.0
1525840770740,0.0
1525840774083,1.4042942465734436e-16
1525840777417,0.0
1525840780762,6.851825138600832e-17
1525840784109,0.0
1525840787462,4.023224813686135e-17
1525840790805,0.0
1525840794163,8.42796895116284e-17
1525840797491,0.0
1525840800831,0.0
1525840804180,0.08033437391548923
1525840807562,0.0
1525840820966,0.0
1525840824321,0.0
1525840827664,0.0
1525840831709,0.0
1525840835050,0.0
1525840838400,0.0
1525840841739,0.0
1525840846026,0.4158691528784923
1525840849367,0.0
1525840852709,0.0
1525840856056,0.0
1525840859729,0.0
1525840863077,0.0
1525840866441,0.0
1525840869790,0.0
1525840873125,0.0
1525840876465,0.0
1525840879810,0.0
1525840883163,0.0
1525840886517,0.0
1525840889850,0.0
1525840893400,0.0
1525840896744,0.0
1525840900220,0.3692636372096037
1525840903766,0.0
1525840907105,0.0
1525840910459,0.0
1525840913830,0.0
1525840917189,0.0
1525840920542,0.0
1525840926933,0.0
1525840930275,0.7849286530275797
1525840933709,0.0
1525840937065,0.0
1525840940410,0.0
1525840943745,1.0
1525840947102,0.0
1525840950450,0.0
1525840953796,0.0
1525840957150,0.0
1525840963861,1.0
1525840967205,0.0
1525840970549,0.14253730934552034
1525840973910,0.0
1525840977266,0.0
1525840980613,0.0
1525840993977,0.0
1525840997339,0.0
1525841000684,0.0
1525841004054,0.02695324326372064
1525841007453,0.0
1525841010820,0.0
1525841014163,0.0
1525841017518,0.0
1525841020860,0.0
1525841024476,0.0
1525841027823,0.0
1525841031486,0.0
1525841034827,0.0
1525841038200,0.0
1525841041577,3.079375699777655e-17
1525841046818,0.35057229917483446
1525841050155,0.3090383604379378
1525841053511,0.0
1525841056855,1.0
1525841060198,0.0
1525841063557,0.0
1525841066932,0.0
1525841070278,0.0
1525841073724,0.0
1525841077132,0.0
1525841113375,0.0
1525841116732,0.0
1525841153793,0.0
1525841157148,0.0
1525841167470,0.0
1525841170816,0.0
1525841174451,0.0
1525841181168,0.0
1525841184505,0.0
1525841187847,0.0
1525841191197,0.0
1525841194551,0.0
1525841197895,0.0004658339356705451
1525841201299,6.972350928132089e-17
1525841204660,0.048593083550302014
1525841208025,0.0
1525841211371,0.1623301118792766
1525841214744,0.0
1525841218229,0.05206075068870384
1525841221581,0.0
1525841224921,0.12223710012549613
1525841228275,0.0
1525841231622,0.001656566565438488
1525841234982,0.0
1525841238318,0.0
1525841241692,0.0
1525841245042,0.0
1525841248392,1.7887795510786705e-16
1525841251748,0.07031671893250838
1525841255101,0.0
1525841258765,0.24288066454577928
1525841262113,7.589114349492627e-17
1525841265466,0.0
1525841268813,5.863773978963782e-17
1525841272150,0.0
1525841275510,0.0
1525841278857,0.0
1525841282204,0.0
1525841286788,0.4245322475933183
1525841290152,0.0
1525841293493,0.2230296176633395
1525841296847,1.0096706985886098e-16
1525841300464,1.0
1525841303817,0.0
1525841307255,1.0
1525841310601,0.0
1525841317329,0.0
1525841320671,0.0
1525841324035,0.0
1525841330742,0.0
1525841334103,1.0
1525841337450,0.0
1525841340805,0.0
1525841344163,1.4392641623860553e-16
1525841347515,0.1864865326887856
1525841350867,0.0
1525841354219,0.08239029734930907
1525841357613,3.294742454544105e-17
1525841360950,0.0
1525841364298,5.341396700361229e-17
1525841367661,0.9945932526944037
1525841371007,0.0
1525841374375,0.0
1525841377733,0.0
1525841381074,0.5851249568020005
1525841384471,0.0
1525841387824,0.0032123200000000462
1525841391170,0.0
1525841394519,1.0
1525841404874,0.0
1525841408223,1.0
1525841424969,0.0
1525841428311,1.0
1525841435017,0.0
1525841438362,0.0
1525841441696,0.011133742049799264
1525841445070,0.0
1525841448440,0.1263646177632701
1525841452079,1.7161710037507557e-16
1525841455434,0.4481370221284276
1525841458804,1.55488868846547e-16
1525841462160,0.8131813970249983
1525841466795,7.764099816550872e-17
1525841470138,0.8767553278173291
1525841520675,0.0
1525841526469,1.0
1525841533180,0.0
1525841536525,1.0
1525841557509,0.0
1525841560855,0.0
1525841564211,0.0
1525841567557,0.0
1525841570912,0.0
1525841574259,0.0
1525841577604,0.0
1525841584295,0.9685846268538479
1525841587638,0.0
1525841590988,0.07808048330638023
1525841594347,0.0
1525841597779,0.05027491008835582
1525841601124,0.0
1525841617900,0.0
1525842011372,0.0
1525842014720,0.002519313521640161
1525842018072,4.05615445843623e-17
1525842021416,0.01826729570757064
1525842024780,0.0
1525842028136,0.2289671201193903
1525842031496,5.358562830554649e-17
1525842121349,0.0
1525842126717,0.0
1525842130090,0.0027046003544749547
1525842133445,0.0
1525842140149,0.0
1525842167908,0.0
