BUY.price,BUY.btc,BUY.volume.USD
7624.9,0.003,22.8747
7625,0.01101004,83.951555
7626.61143991,0.00210526,16.0559999999849
7629.879978,0.00799875,61.0295024740275
7629.88888888,0.00477712,36.4488948088464
7629.9,0.04269011,325.721270289
7630,0.02789379,212.8296177
7632.14941718,0.01,76.3214941718
7635,0.02351713,179.55328755
7636.99,0.03,229.1097
7637,0.09312126,711.16706262
7639,0.01,76.39
7640,0.05478252,418.5384528
7640.5,0.0033005,25.21747025
7641.19869073,0.00394568,30.1497248500395
7642,0.080653,616.350226
7643.025,0.01474947,112.73056794675
7644,1.00012546,7644.95901624
7645,0.02415002,184.6269029
7645.82039894,0.09428804,720.909419608071
7649,0.01,76.49
7649.99999999,0.0085175,65.1588749999148
7650,0.34089495,2607.8463675
7650.62098379,0.0059015,45.1501397358367
7652.95056475,0.00142681,10.9193063952909
7653.1,0.0669,511.99239
7654,0.065,497.51
7655,0.01102005,84.35848275
7660,0.00150577,11.5341982
7661.6,0.0868,665.02688
7668.25434445,0.00130799,10.0299999999972
7669,1.01633442,7794.26866698
7670,0.03,230.1
7672.6,0.37422,2871.240372
7672.8,0.52586757,4034.876691096
7672.9,0.46604,3575.878316
7673.5,0.97483076,7480.36383686
7674.7045055,0.001,7.6747045055
7675,30.42757887,233531.66782725
7675,0.01561853,119.87221775
7675.1,0.44649,3426.855399
7675.46715308,0.153,1174.34647442124
7676,0.00119387,9.16414612
7677,0.01,76.77
7677.39815723,0.00589505,45.2586460067787
7677.9,1.17,8983.143
7678,0.215,1650.77
7678,0.05988,459.75864
7678.6,0.43585217,3346.734472562
7680,0.011,84.48
7681.6,0.0864,663.69024
7682.2,0.22566974,1733.640076628
7685.38747475,0.75,5764.0406060625
7686.2,4.07,31282.834
7688,0.001,7.688
7689.23,0.03767087,289.6599837301
7689.4,0.05668503,435.873869682
7690,0.027,207.63
7690,0.02667878,205.1598182
7690.2,0.3514181,2702.47547262
7694.68223481,0.0145708,112.11767590697
7696.11870611,0.00495629,38.1441961819059
7698,0.13031202,1003.14192996
7698,0.005,38.49
7698.13079065,0.00142681,10.9837699934073
7698.7,0.0788,606.65756
